,favorite_count,favorited,id_str,is_quote_status,lang,place,retweet_count,retweeted,text,timestamp_ms
164,0,False,852210359813513216,False,en,"Brandywine, MD",0,False,Y’all wylin,2017-04-12 17:22:37.739
165,0,False,852210359243091968,False,en,"Columbus, OH",0,False,@BrunoMars really out did himself on that 24k Magic album 👏🏾👏🏾,2017-04-12 17:22:37.603
166,0,False,852210359343747072,False,en,"Tempe, AZ",0,False,"Pre you-tube, at the dawn of DVR. We had to hear that sketch again. What a moment in time back in 2004. #RIPCharlieMurphy",2017-04-12 17:22:37.627
167,0,False,852210359712837632,False,en,"Los Angeles, CA",0,False,https://t.co/CfeqJw3zX1 Sign up to our emails list and receive 20% discount on your first order… https://t.co/iKNVayUtNd,2017-04-12 17:22:37.715
168,0,False,852210359373049856,True,en,"Lawrenceburg, KY",0,False,Like hearin that!! Keep turnin it up! 😎🎸 https://t.co/gxOD1kqNJv,2017-04-12 17:22:37.634
169,0,False,852210359717044224,True,en,"Latrobe, PA",0,False,OH MY GOD TWEET OF THE YEAR https://t.co/9lRZEIT7Sd,2017-04-12 17:22:37.716
170,0,False,852210359486169088,False,en,"Florence, KY",0,False,"Want to work at Visiting Physicians Association? We're #hiring in #Florence, KY! Click for details:… https://t.co/xcsLV5jH0F",2017-04-12 17:22:37.661
171,0,False,852210360241332224,False,en,"Kansas City, MO",0,False,Please support my GoFundMe campaign: https://t.co/YGPu8JKfJj @gofundme,2017-04-12 17:22:37.841
172,0,False,852210360136421376,True,en,"Nacogdoches, TX",0,False,Sometimes. https://t.co/OeizG6oD8N,2017-04-12 17:22:37.816
173,0,False,852210357263368192,False,en,"The Woodlands, TX",0,False,"Happy CSL Graduation, Jacquie (@jacquie_orr)! We are so happy to have you! Thanks for being 💯! WOOHOO! #chilislove… https://t.co/8zP91uVlDi",2017-04-12 17:22:37.131
174,0,False,852210359578615808,False,en,"Queens, NY",0,False,ya gurl is officially seeing @mewithoutYou and @thursdayband in June☺️ https://t.co/4cuqTbiKmf,2017-04-12 17:22:37.683
175,0,False,852210360719482880,False,en,"Manhattan, NY",0,False,"And this is you: ""DCCC needs to collect big money and spend it on beltways consultants —not actual candidates ."" @drewbreess",2017-04-12 17:22:37.955
176,0,False,852210361365352448,False,en,"Chickasha, OK",0,False,"Guy: have you been working out? 

Me: does running from my problems count?",2017-04-12 17:22:38.109
177,0,False,852210360383922176,True,en,"Florham Park, NJ",0,False,nahhh gotta fire it up today for the culture https://t.co/iJsKt7ZCqn,2017-04-12 17:22:37.875
178,0,False,852210361285660672,True,en,"Gardendale, AL",0,False,obsessed https://t.co/iZtlzuBfql,2017-04-12 17:22:38.090
179,0,False,852210361558343680,False,en,"Hoboken, NJ",0,False,Well that was a nice 35 minute experiment of being a Dortmund fan but I don't think this is gonna work out,2017-04-12 17:22:38.155
180,0,False,852210361608679424,False,en,"Worcester, MA",0,False,Disc golf szn is soon approaching @J_Nicolosi @colbygreenhalgh,2017-04-12 17:22:38.167
181,0,False,852210358655877120,False,en,"Omaha, NE",0,False,It just got real!! Can't wait to enjoy a glass of wine 🍷 on the deck this fall! https://t.co/hMFqBbOeos,2017-04-12 17:22:37.463
182,0,False,852210361684156416,False,en,"Lincoln, NE",0,False,Just got done splicing the hell out of a master file to replace everything that failed to render properly the fist time. #FCPX,2017-04-12 17:22:38.185
183,0,False,852210360958537728,True,en,"Brooklyn, NY",0,False,What is dead may never die!!!! https://t.co/voXlxeZ8Pm,2017-04-12 17:22:38.012
184,0,False,852210362246209536,False,en,"Bensalem, PA",0,False,RT @SN_Baseball Rangers bullpen issues continue; Matt Bush has sore right shoulder https://t.co/GS7ksQuNFs  https://t.co/yXm8fQfqYC,2017-04-12 17:22:38.319
185,0,False,852210362606813184,False,en,"Montgomery, AL",0,False,"Despite objections, Melson moves for favorable report. #alpolitics",2017-04-12 17:22:38.405
186,0,False,852210361755254784,False,en,"Los Angeles, CA",0,False,"👧🏻🐂⚡️ “Battle on Wall Street: Charging Bull artist fights Fearless Girl”

https://t.co/pu48fX2DAw",2017-04-12 17:22:38.202
187,0,False,852210362791407616,False,en,"Boston, MA",0,False,"Reif, McAllaster &amp; Wilson of @DukeU &amp; @DukeLaw analyze factors critical to meeting goals of the HIV/AIDS strategy https://t.co/oZryPvz6iT",2017-04-12 17:22:38.449
188,0,False,852210362673967104,True,en,"Champaign, IL",0,False,You do https://t.co/WiV0MhsJha,2017-04-12 17:22:38.421
189,0,False,852210360262184960,False,en,"San Francisco, CA",0,False,#castrodistrict #clothes #iphoneonly #cruiseNsnap #visualstoryteller #loulouness #papouillestribe thx to… https://t.co/HbicmP2WPC,2017-04-12 17:22:37.846
190,0,False,852210363378675712,True,en,"Westfield, MA",0,False,same https://t.co/u4Ruwunyto,2017-04-12 17:22:38.589
191,0,False,852210363764441088,False,en,"Milwaukee, WI",0,False,@cienababyx Whatttttt?! Mine is completely the reverse of that. I hate cousins 🤢😂,2017-04-12 17:22:38.681
192,0,False,852210363517079552,False,en,"Kansas, USA",0,False,"Asking for help is a strength, not a weakness.",2017-04-12 17:22:38.622
193,0,False,852210364506927104,False,en,"Houston, TX",0,False,Starburst jelly beans the best Easter candy out there,2017-04-12 17:22:38.858
194,0,False,852210364125245440,True,en,"Elk Plain, WA",0,False,Bro this almost had me in tears 😔 too soon https://t.co/Kwjv6BhfnG,2017-04-12 17:22:38.767
195,0,False,852210364930510848,False,en,"Eldersburg, MD",0,False,you will never find another person like me and that's a fact,2017-04-12 17:22:38.959
196,0,False,852210363714109440,True,en,"The Pinery, CO",0,False,this show was tweakin https://t.co/J5KMLqaF5k,2017-04-12 17:22:38.669
197,0,False,852210364897001472,False,en,"Lake City, FL",0,False,"Welcome to lake city.. where we go 30 in a 45, text and drive, don't use blinkers and pull out in front of people.",2017-04-12 17:22:38.951
198,0,False,852210365068959744,False,en,"Westlake, OH",0,False,@bunburyfestival Any idea when the daily lineups will be announced?,2017-04-12 17:22:38.992
199,0,False,852210365618376704,True,en,"Chicago, IL",0,False,Rip to a legend 😭 https://t.co/G0W6mPKzqo,2017-04-12 17:22:39.123
200,0,False,852210366339833856,False,en,"California, USA",0,False,@GarniHBB I judge people on how we shake hands. If you shake hands like a pussy you're a pussy lmao,2017-04-12 17:22:39.295
201,0,False,852210366503239680,False,en,"Florida, USA",0,False,"Date day with Papa &amp; Gramma 

#DisneyTreats @ Disney's Animal Kingdom https://t.co/PywtOzp4ny",2017-04-12 17:22:39.334
202,0,False,852210363491696640,False,en,"Orange, CA",0,False,Touring Chapman with Rose &amp; randomly ended up on a tour with 98% Marin students!! @burkemaryjane https://t.co/Fgl2RgyhTk,2017-04-12 17:22:38.616
203,0,False,852210367363260416,False,en,"Tennessee, USA",0,False,Heart based leadership is not weakness. Authentic leaders with a heart definitely make a difference.  #worktrends,2017-04-12 17:22:39.539
204,0,False,852210367749083136,False,en,"Arizona, USA",0,False,my psychology teacher talks forever 🙄🙄🙄,2017-04-12 17:22:39.631
205,0,False,852210367556182016,False,en,"College Station, TX",0,False,What an amazing day to stay inside and do an essay along with studying for an exam tomorrow 😐,2017-04-12 17:22:39.585
206,0,False,852210367769960448,False,en,"Chino Hills, CA",0,False,"#TRUTH
HE was pierced for our transgressions, the punishment that brought us peace was on HIM, and by HIS wounds WE are healed.
Isaiah 53:5",2017-04-12 17:22:39.636
207,0,False,852210367623294976,False,en,"Munster, IN",0,False,Put in baby Jesus #ChampionsLeague,2017-04-12 17:22:39.601
208,0,False,852210368214642688,False,en,"Georgia, USA",0,False,always thank god for how blessed you are and how you have it because it really is a blessing,2017-04-12 17:22:39.742
209,0,False,852210368806047744,False,en,"New York, USA",0,False,My daughter wanted to say hi @BradleyMartyn check Snapchat for Redbull716,2017-04-12 17:22:39.883
210,0,False,852210368944324608,False,en,"Cornelius, NC",0,False,"This necklace is beyond perfect for your next #girlsnight
Jonesy Wood 
Aphrodite
Was $180
Now… https://t.co/MbmjzywNYH",2017-04-12 17:22:39.916
211,0,False,852210368780828672,False,en,"Rossville, MD",0,False,"Nursing school doesn't start til August &amp; it already stresses me out everyday, I'm gonna need several orange crushes &amp;margs this summer 🍸🍹",2017-04-12 17:22:39.877
212,0,False,852210368969678848,False,en,"Brooklyn, NY",0,False,"I'm at 99¢ City in Brooklyn, NY https://t.co/2VhpGtQ34p",2017-04-12 17:22:39.922
213,0,False,852210367665188864,False,en,"Rincon, GA",0,False,Work flow #Snapchat #FunAtOffice https://t.co/snMwdEurdJ,2017-04-12 17:22:39.611
214,0,False,852210369800138752,False,en,"Pennsylvania, USA",0,False,bruh that's crazy. no wonder season 3 of black jesus was taking that long smh rip my mans,2017-04-12 17:22:40.120
215,0,False,852210367665229824,False,en,"Waterloo, Ontario",0,False,PTI Labor wing wins the Pakistan Steel Mill referendum . https://t.co/UwT5JhHL5D,2017-04-12 17:22:39.611
216,0,False,852210369644945408,True,en,"Grand Rapids, MI",0,False,Dawg😂😂 https://t.co/YOfZSlzPjd,2017-04-12 17:22:40.083
217,0,False,852210370299211776,False,en,"Baton Rouge, LA",0,False,I be putting everybody on @tukicarter shit. #Gang!,2017-04-12 17:22:40.239
218,0,False,852210370064375808,False,en,"Oxford, OH",0,False,@TFo22vo @CoachRutt_ @MrReynolds25 @KLowe_20 @RyneSmith_ Email wenecked@miamioh.edu and she will make sure correct parties receive it.,2017-04-12 17:22:40.183
219,0,False,852210370546683904,False,en,"Norfolk, VA",0,False,Disney about to release a Duck Tales cartoon show,2017-04-12 17:22:40.298
220,0,False,852210369795895296,False,en,"Brooklyn, NY",0,False,"5000 CheckOutStore Clear Plastic CPP Outer Sleeves for 12"" Vinyl 33 RPM Records $499.95 #FreeShip… https://t.co/wObbBG3I4c",2017-04-12 17:22:40.119
221,0,False,852210370370576384,True,en,"Georgia, USA",0,False,Ain't this the truth...but I thank god that I experienced all 3. https://t.co/PA1sxXkYo7,2017-04-12 17:22:40.256
222,0,False,852210366566342656,False,en,"Georgia, USA",0,False,"S/O To The Newest #AmiricanGoldMember 👑🇺🇸 Sebastian Lentine❗️

You Have New Music OTW To You! 

#Amiricans… https://t.co/s0dSHev2kL",2017-04-12 17:22:39.349
223,0,False,852210370701795328,False,en,"West Kelowna, British Columbia",0,False,Let the games begin #penguins #StanleyCup  https://t.co/uTHcoBUqU5,2017-04-12 17:22:40.335
224,0,False,852210371028951040,False,en,"Montgomery, AL",0,False,Wednesday April 12th Ric &amp; Mo's 9:00 #ziggyluis @ Ric &amp; Mo's https://t.co/nLSdrSG3Cx,2017-04-12 17:22:40.413
225,0,False,852210371624673280,True,en,"Florida, USA",0,False,You're beautiful❣️❣️❣️ hope your day gets better. https://t.co/2obTWzPSJa,2017-04-12 17:22:40.555
226,0,False,852210371704369152,False,en,"Suitland, MD",0,False,Laying pipe up a lazy bottom on #WangWednesday 🤦‍♂️ https://t.co/gbq0TDoGK2,2017-04-12 17:22:40.574
227,0,False,852210369896624128,False,en,"Upper Arlington, OH",0,False,"@berkshiretri video about how to be ACTIVE, be MERRY, and HELP SICK KIDS #ColumbusOhio #exercise #charity Sign up:… https://t.co/87Rgv4PeSr",2017-04-12 17:22:40.143
228,0,False,852210371767042048,False,en,"Tacoma, WA",0,False,"Can I like just have a pizza, with the judgement on the side?",2017-04-12 17:22:40.589
229,0,False,852210372194975744,False,en,"Santa Clarita, CA",0,False,I'm annoyed af,2017-04-12 17:22:40.691
230,0,False,852210372199239680,False,en,"Manhattan, NY",0,False,Afternoon boost with a delicious cup of #midtownrush cappuccino. #canocoffee #canocoffeecompany… https://t.co/21krNjVAyD,2017-04-12 17:22:40.692
231,0,False,852210372031500288,True,en,"Chicago, IL",0,False,lol jus let me know 🤗 https://t.co/fHPA5f40Fl,2017-04-12 17:22:40.652
232,0,False,852210372765503488,False,en,"Columbus, OH",0,False,Just found $20😌,2017-04-12 17:22:40.827
233,0,False,852210372861931520,False,en,"Sulphur, LA",0,False,"im 21, and im livin savage.",2017-04-12 17:22:40.850
234,0,False,852210372970819584,False,en,"Washington, USA",0,False,@FRRacingTeam @RIRInsider Awesome !!!!! 👌👌👌,2017-04-12 17:22:40.876
235,0,False,852210372434173952,False,en,"Neptune, NJ",0,False,i haven't been anyone's wcw in so long🤷🏽‍♀️,2017-04-12 17:22:40.748
236,0,False,852210371242803200,False,en,"San Francisco, CA",0,False,"Snack time @Twitter is giving me decision paralysis. So many choices, we need a snack dashboard cc:@its_sayantan… https://t.co/bEWeOCQ4z8",2017-04-12 17:22:40.464
237,0,False,852210373658910720,True,en,"Tennessee, USA",0,False,Lol being a drunken mess in da kitchen https://t.co/LdGssnRFcj,2017-04-12 17:22:41.040
238,0,False,852210373377761280,False,en,"Chico, CA",0,False,Those ears though https://t.co/O5C7Zj8dFN,2017-04-12 17:22:40.973
239,0,False,852210374396870656,False,en,"Shippensburg, PA",0,False,Happy 21st birthday rashawn ! About time you can come to wibs with… https://t.co/C3aT2R36Mj,2017-04-12 17:22:41.216
240,0,False,852210374678020096,False,en,"Denver, CO",0,False,Which do you prefer?,2017-04-12 17:22:41.283
241,0,False,852210374933917696,False,en,"College Station, TX",0,False,the original darkness has died 😭😭 truly a sad day,2017-04-12 17:22:41.344
242,0,False,852210374250303488,True,en,"Midwest City, OK",0,False,Man lebron is not front of Kobe hell nah not yet at least lol😑 https://t.co/WD10HyhQfX,2017-04-12 17:22:41.181
243,0,False,852210370697732096,False,en,"Philadelphia, PA",0,False,"Penn Adds Eight Recruits in Class of 2021

Group Has Won 6 Individual State Titles; 7 Team Crowns

🔴🔵🤼… https://t.co/wzeUUKWlvl",2017-04-12 17:22:40.334
244,0,False,852210375571517440,False,en,"Southport, NC",0,False,@JiveDig @timothy_jensen_ how to add genesis archive support to cpt? that’s missing from your snippets.,2017-04-12 17:22:41.496
245,0,False,852210375709802496,False,en,"La Puente, CA",0,False,Oh I really made him mad now 😂😂😂 just cause I don't want you my dude don't mean you have to come at me and hate 😂😂😂😭😭😂😂😂😂😂😂😂😂😂😂😂,2017-04-12 17:22:41.529
246,0,False,852210375735078912,False,en,"Natalbany, LA",0,False,this side part poppin but I'm ready for the middle lol,2017-04-12 17:22:41.535
247,0,False,852210375848284160,False,en,"Toronto, Ontario",0,False,@KylieatMusexo What are the courses your taking :),2017-04-12 17:22:41.562
248,0,False,852210376322281472,False,en,"San Diego, CA",0,False,what??!?!?! Charlie Murphy .. Say it ain't so&gt;,2017-04-12 17:22:41.675
249,0,False,852210376246784000,False,en,"Florida, USA",0,False,Ill suck ten dicks so the community can have mw2 again,2017-04-12 17:22:41.657
250,0,False,852210376204746752,True,en,"Queens, NY",0,False,Lmao but I'm 4'11 and I still use pinky promises as binding contracts at 25. 🤔😂 https://t.co/tgmPyxJkQO,2017-04-12 17:22:41.647
251,0,False,852210375709925376,False,en,"Manhattan, NY",0,False,An actual representation of my mutuals and I https://t.co/dbojKPqYKG,2017-04-12 17:22:41.529
252,0,False,852210376670199808,False,en,"Los Angeles, CA",0,False,Always try to out do yourself because someone else is always trying to out do you #weplaytowin,2017-04-12 17:22:41.758
253,0,False,852210377010159616,False,en,"Durham, NC",0,False,omg Charlie Murphy no,2017-04-12 17:22:41.839
254,0,False,852210377182126080,False,en,"Bronx, NY",0,False,i really don't wanna go anywhere today 🙃,2017-04-12 17:22:41.880
255,0,False,852210377467232256,True,en,"Garland, TX",0,False,"you just on my dick you lowkey been on it, idk why i guess that prison shit change niggas https://t.co/CXdsTRWwy4",2017-04-12 17:22:41.948
256,0,False,852210377207062528,False,en,"Temescal Valley, CA",0,False,@MenInBlazers hat Bender OG header should make the MiB intro clip,2017-04-12 17:22:41.886
257,0,False,852210375688945664,False,en,"Atlanta, GA",0,False,The Boy isn't a stranger to wearing pink either. https://t.co/8dRdX3Wo08,2017-04-12 17:22:41.524
258,0,False,852210377450553344,False,en,"Brookhaven, GA",0,False,Interesting fact I didn't know: There are more Black people in Georgia than any other state.,2017-04-12 17:22:41.944
259,0,False,852210377471512576,True,en,"Bauer, MI",0,False,Me too. ❤️ https://t.co/GrgNlKeegJ,2017-04-12 17:22:41.949
260,0,False,852210377962205184,False,en,"Manhattan, NY",0,False,@ToniInMyCitie Was it that NPR bit on the website where someone from each side meets up?,2017-04-12 17:22:42.066
261,0,False,852210376875933696,False,en,"Mississauga, Ontario",0,False,i dont like pentatonix or acafella groups but this photoshoot slayed. https://t.co/C9pK1My4AK,2017-04-12 17:22:41.807
262,0,False,852210377937100800,False,en,"Pennsylvania, USA",0,False,Police shut down underground rave on Bakerloo tube carriage https://t.co/dy3wU7wdQQ This is why people live in cities,2017-04-12 17:22:42.060
263,0,False,852210379128152064,True,en,"San Francisco, CA",0,False,Maybe it's time for a sit down with Jared Kushner to explain it to him? https://t.co/CcA8QV1kiU,2017-04-12 17:22:42.344
